"기준_년_코드","기준_분기_코드","상권_구분_코드","상권_구분_코드_명","상권_코드","상권_코드_명","집객시설_수","관공서_수","은행_수","종합병원_수","일반_병원_수","약국_수","유치원_수","초등학교_수","중학교_수","고등학교_수","대학교_수","백화점_수","슈퍼마켓_수","극장_수","숙박_시설_수","공항_수","철도_역_수","버스_터미널_수","지하철_역_수","버스_정거장_수"
"2018","1","A","골목상권","2110754","삼성산자연공원(서울금천초등학교)","22","1","1","","","3","","","","","","","","","","","","","","3"
"2018","1","A","골목상권","2110578","대흥역 2번","24","2","","","","3","","","","","","","","","4","","","","","7"
"2018","1","A","골목상권","2110374","송중초등학교","24","","","","1","3","1","","","","","","","","2","","","","","2"
"2018","1","A","골목상권","2111034","오동나무공원(송파레미니스1단지)","15","","","","1","1","","","","","","","","","","","","","","5"
"2018","1","A","골목상권","2110180","광진정보도서관","13","2","1","","","1","","","","","","","","","1","","","","","5"
"2018","1","A","골목상권","2110662","까치산역 1번","37","1","","","","4","","","","","","","","","","","","","","10"
"2018","1","A","골목상권","2110665","곰달래도서관","19","","","","","1","","","","","","","","","1","","","","","9"
"2018","1","A","골목상권","2110723","가산디지털단지역 1번 출입구","3","","","","","","","","","","","","","","1","","","","","1"
"2018","1","A","골목상권","2110778","구로디지털단지역 4번","25","1","1","","","4","","","","","","","","","2","","","","","8"
"2018","1","A","골목상권","2110939","양재역 8번(양재동우체국)","34","","","","1","5","","","","","1","","","","5","","","","","6"
"2018","1","A","골목상권","2110849","이수역 10번","23","2","","","","1","","","","","","","2","","4","","","","","5"
"2018","1","A","골목상권","2110885","영락고등학교","19","","1","","","1","1","","","","","","","","","","","","","7"
"2018","1","A","골목상권","2110057","황학코아루아파트","15","","","","","1","","","","","","","","","3","","","","","2"
"2018","1","A","골목상권","2110752","한울중학교","40","2","","","","6","","1","","","","","","","","","","","","7"
"2018","1","A","골목상권","2110904","이수역 5번","9","","","","","2","","","","","","","","","","","","","","2"
"2018","1","A","골목상권","2110257","상봉역 7번","11","2","","","","2","1","","","","","","","","","","","","","2"
"2018","1","A","골목상권","2110162","군자역 4번","8","","","","","","1","","","","","","","","","","","","",""
"2018","1","A","골목상권","2110335","석계역 7번","32","2","1","","","3","","","","","","","","","","","","","1","11"
"2018","1","A","골목상권","2110092","NH농협은행 보광동지점","16","","2","","","3","1","","","","","","","","","","","","","2"
"2018","1","A","골목상권","2110244","중화역 4번","17","","1","","","1","","","","","","","","","2","","","","1","5"
"2018","1","A","골목상권","2110321","동덕여대","6","","","","","","","","","","","","","","","","","","","3"
"2018","1","A","골목상권","2110216","전농중학교","12","","","","","3","","","","","","","","","","","","","","3"
"2018","1","A","골목상권","2110796","한림대학교한강성심병원","3","","","2","1","","","","","","","","","","","","","","",""
"2018","1","A","골목상권","2110906","서문여고","5","1","","","","","","","","","","","","","","","","","","2"
"2018","1","A","골목상권","2110846","남성역 1번","35","4","","","","4","","","","","","","","","1","","","","","4"
"2018","1","A","골목상권","2110980","개포지구대옆","2","","","","","","","","","","","","","","","","","","",""
"2018","1","A","골목상권","2110753","시흥동 은행나무사거리","33","1","","","","9","","","","","","","1","","1","","","","","5"
"2018","1","A","골목상권","2110246","월드순복음교회","10","","","","","","1","","","","","","","","1","","","","","3"
"2018","1","A","골목상권","2110550","합정역 8번","25","1","","","","1","","","","","","","","","5","","","","","5"
"2018","1","A","골목상권","2110502","남가좌파출소","33","2","2","","","5","","","","","","","","","1","","","","","4"
"2018","1","A","골목상권","2110900","낙성대역 1번(관악구민 종합체육센터)","11","2","","","","","1","","","","","","","","1","","","","",""
"2018","1","A","골목상권","2110141","건대입구역 1번","6","","1","","","","1","","","","","","","","2","","","","","2"
"2018","1","A","골목상권","2110722","G타워","9","","","","","1","","","","","","","","","6","","","","",""
"2018","1","A","골목상권","2110541","동교초등학교","17","","","","","","","","","","","","","","","","","","","10"
"2018","1","U","관광특구","1001496","강남 마이스 관광특구","52","4","10","","","2","","","","","","1","","6","","","","","","14"
"2018","1","U","관광특구","1001491","이태원 관광특구","144","4","7","","","3","","","","","","","","6","20","","","","2","27"
"2017","4","A","골목상권","2110541","동교초등학교","13","","","","","","","","","","","","","","","","","","","12"
"2017","4","U","관광특구","1001496","강남 마이스 관광특구","39","1","9","","","2","","","","","","1","","7","3","","","","1","8"
"2017","4","U","관광특구","1001491","이태원 관광특구","80","4","8","","","3","","","","","","","","4","32","","","","1","13"
"2017","4","R","전통시장","2130017","동대문상가C동","1","","","","","","","","","","","","","","","","","","","1"
"2017","4","R","전통시장","2130039","청계6가 지하도상가","1","","","","","","","","","","","","","","1","","","","",""
"2017","4","R","전통시장","2130193","신수시장","4","","","","","1","","","","","","","","","","","","","",""
"2017","4","R","전통시장","2130028","을지입구지하상가(을지로지하보도쇼핑센터)","1","","","","","","","","","","","","","","","","","","1",""
"2017","4","R","전통시장","2130009","마전교지하쇼핑센터(구 한일상가)","1","","","","","","","","","","","","","","","","","","","1"
"2017","4","R","전통시장","2130189","서교시장","1","","","","","","","","","","","","","1","","","","","",""
"2017","4","R","전통시장","2130104","전곡시장","9","","1","","","2","","","","","","","","","1","","","","","1"
"2017","4","R","전통시장","2130174","연희사러가","2","","","","","1","","","","","","","1","","","","","","",""
"2017","4","R","전통시장","2130128","돌곶이시장(석관황금시장)","4","","","","","1","1","","","","","","","","2","","","","",""
"2017","4","R","전통시장","2130133","우이골목시장(우이시장)","3","","","","","2","","","","","","","","","","","","","",""
"2017","4","R","전통시장","2130256","신동시장","5","","","","","1","","","","","","","1","","","","","","",""
"2017","4","R","전통시장","2130242","대림중앙 골목형상점가","1","","","","","1","","","","","","","","","","","","","",""
"2017","4","R","전통시장","2130095","청량리전통시장","15","","","","","","","","","","","","","","10","","","","",""
"2017","4","R","전통시장","2130277","조원동 펭귄시장(신림중앙시장)","2","","","","","","","","","","","","","","","","","","",""
"2017","4","R","전통시장","2130226","고척프라자","1","","","","","","","","","","","","","","","","","","",""
"2017","4","R","전통시장","2130060","신흥시장","1","","","","","","","","","","","","","","","","","","",""
"2017","4","R","전통시장","2130090","청량리종합시장","4","","","","","1","","","","","","","","","","","","","","1"
"2017","4","R","전통시장","2130263","신노량진시장(기능상실)","4","","","","","1","","","","","","","","","","","","","","1"
"2017","4","R","전통시장","2130184","마포농수산물시장","5","","","","","","","","","","","","","1","","","","","","4"
"2017","4","R","전통시장","2130001","통인시장","6","","1","","","1","","","","","","","","1","1","","","","","1"
"2017","4","R","전통시장","2130109","묵1동도깨비시장","2","","","","1","","","","","","","","","","","","","","",""
"2017","4","R","전통시장","2130237","박미시장(기능상실)","1","1","","","","","","","","","","","","","","","","","",""
"2017","4","R","전통시장","2130135","수유중앙골목시장(수유중앙시장)","6","","","","","1","","","","","","","","","2","","","","","3"
"2017","4","R","전통시장","2130139","강북종합전통시장(강북종합골목시장)","15","","","","","2","1","","","","","","","","4","","","","","3"
"2017","4","R","전통시장","2130296","남부종합시장","1","","","","","1","","","","","","","","","","","","","",""
"2017","4","R","전통시장","2130194","용강동 상점가","11","1","2","","","1","","","","","","","1","","","","","","","5"
"2017","4","R","전통시장","2130086","서울약령시장","98","1","2","","","18","","","","","","","","2","6","","","","","5"
"2017","4","R","전통시장","2130223","고척근린시장","23","1","","","","4","","","","","","","","","","","","","","2"
"2017","4","R","전통시장","2130098","회기시장","14","1","2","","","1","","","","","","","","","3","","","","","1"
"2017","4","R","전통시장","2130061","이태원시장","4","","","","","","","","","","","","","1","2","","","","","1"
"2017","4","R","전통시장","2130287","삼성동 시장(삼성동시장)","5","","","","","1","","","","","","","","","3","","","","","1"
"2017","4","R","전통시장","2130238","은행나무시장","15","","","","","4","","","","","","","","","","","","","","3"
"2017","4","R","전통시장","2130112","사가정시장","25","","","","","4","1","","","","","","","","2","","","","","3"
"2017","4","R","전통시장","2130255","영등포전통시장","12","","","","","2","","","","","","","","","9","","","","",""
"2017","4","R","전통시장","2130318","로데오거리상점가","48","","2","","","6","","","","","","","","","9","","","","","3"
"2017","4","D","발달상권","2120161","방배동가구거리(사당동가구거리)","5","","","","","1","","","","","","","","","","","","","","1"
"2017","4","D","발달상권","2120142","대림역","52","2","3","1","1","9","","","","","","","","1","","","","","2","11"
"2017","4","D","발달상권","2120226","석촌고분역","44","1","2","","1","6","","","","","","","","","5","","","","","7"
"2017","4","D","발달상권","2120152","신대방삼거리역","65","","1","","","8","","","","","","","1","","2","","","","1","11"
"2017","4","D","발달상권","2120004","종로구청","29","3","1","","","1","","","","","","","","3","3","","","","","2"
"2017","4","D","발달상권","2120216","경기고교사거리(경기고교앞사거리)","24","","3","","","3","","","","","","","","","1","","","","","6"
"2017","4","D","발달상권","2120093","연희동","40","","6","","","7","","","","","","","","","1","","","","","11"
"2017","4","A","골목상권","2110957","언북중학교","3","","","","","","","","","","1","","","","","","","","",""
"2017","4","D","발달상권","2120221","봉은사역","28","2","5","","","2","","","","","","","1","","","","","","","8"
"2017","4","D","발달상권","2120029","을지로2가","25","","4","","","1","","","","","","","","","8","","","","","2"
"2017","4","D","발달상권","2120177","신논현역 1번","6","1","","","","","","","","","","","","","1","","","","","3"
"2017","4","D","발달상권","2120006","종각역","120","","11","","","15","","","","","","","","2","12","","","","","18"
"2017","4","D","발달상권","2120059","구삼강변맛길","21","1","1","","","2","","","","","","","2","","3","","","","","4"
"2017","4","D","발달상권","2120236","장지역(가든파이브)","39","1","3","","","5","","","","","","","1","2","","","","","1","8"
"2017","4","D","발달상권","2120243","천호역","159","2","6","","1","16","","","","","","1","","","20","","","","2","10"
"2017","4","D","발달상권","2120183","양재천카페거리","3","","","","","","","","","","","","","","","","","","","2"
"2017","4","D","발달상권","2120155","총신대학교","6","","","","","","1","","","","","","","","","","","","","5"
"2017","4","D","발달상권","2120058","구의사거리","28","","2","","","6","1","","","","","","","","2","","","","","5"
"2017","4","D","발달상권","2120189","강남역","478","4","28","","","38","","","","","","","","3","18","","","","2","32"
"2017","4","D","발달상권","2120056","구의역","74","","4","1","","9","","","","","","","","","5","","","","1","10"
"2017","4","D","발달상권","2120209","강남구청(청담역_8번 강남세무서)","82","2","4","","2","9","1","","","","","","","","","","","","","6"
"2017","4","D","발달상권","2120106","마포역","50","1","9","","","5","","","","","","","","2","2","","","","1","9"
"2017","4","D","발달상권","2120227","잠실역","102","","18","","1","11","","","","","","2","1","7","3","","","","1","11"
"2017","4","D","발달상권","2120104","연남동(홍대)","128","1","3","","","2","1","","","","","","","2","73","","","","1","20"
"2017","4","A","골목상권","2110733","금천어울림복지센터","2","","","","","","","","","","","","","","","","","","","2"
"2017","4","A","골목상권","2111035","오금공원(오주중학교)","3","","","","","","1","","","","","","1","","","","","","","1"
"2017","4","A","골목상권","2111029","오금역 4번","4","1","","","","","","","","","","","","","","","","","","2"
"2017","4","A","골목상권","2110797","KT대방빌딩","10","","","","","3","","","","","","","","","1","","","","","1"
"2017","4","A","골목상권","2110766","대림역 5번","5","","","","","1","","","","","","","","","","","","","",""
"2017","4","A","골목상권","2110903","방배아이파크아파트","6","","","","","2","","","","","","","","","","","","","",""
"2017","4","A","골목상권","2110702","개봉초등학교","5","","","","","","","","","","","","","","","","","","","4"
"2017","4","A","골목상권","2110787","신길3동주민센터","15","1","1","","","2","","","","","","","","","1","","","","","5"
"2017","4","A","골목상권","2110822","신대방삼거리역 4번(대림초등학교)","3","","","","","","","","","","","","","","","","","","","3"
"2017","4","A","골목상권","2111030","방이역 2번","7","1","","","","1","","","","","","","","","","","","","","2"
"2017","4","A","골목상권","2111012","석촌역 6번","6","1","","","","1","1","","","","","","","1","","","","","",""
"2017","4","A","골목상권","2110500","남가좌동현대아파트","7","","","","","3","","","","","","","","","1","","","","","2"
"2017","4","A","골목상권","2110320","KB국민은행 종암동지점","3","","1","","","","","","","","","","","","1","","","","","1"
"2017","4","A","골목상권","2110025","충신시장옆","2","1","","","","","","","","","","","","","1","","","","",""
"2017","4","A","골목상권","2110038","경향신문사","4","","","","","","","","","","","","","1","1","","","","",""
"2017","4","A","골목상권","2110577","용강동주민센터","11","1","","","","2","1","","","","","","","","","","","","",""
"2017","4","A","골목상권","2110624","목동문화체육센터","3","","","","","1","","","","","","","","","","","","","","1"
"2017","4","A","골목상권","2110585","마포경찰서","3","1","","","","1","","","","","","","","","","","","","",""
"2017","4","A","골목상권","2110633","개화산역 1번","12","","1","","","1","","","","","","","","","2","","","","","3"
"2017","4","A","골목상권","2110757","양평역 2번","9","","","","","2","","","","","","","","","2","","","","","1"
"2017","4","A","골목상권","2110107","금호사거리","5","","","","","","","","","","","","","","","","","","","2"
"2017","4","A","골목상권","2110968","강남구청역 2번","2","","","","","","1","","","","","","","","","","","","",""
"2017","4","A","골목상권","2110095","한강진역 3번","8","1","1","","","","","","","","","","","","4","","","","","2"
"2017","4","A","골목상권","2111054","암사역 4번(삼성광나루아파트)","2","1","","","","","","","","","","","","","1","","","","",""
"2017","4","A","골목상권","2110079","후암동주민센터","23","3","1","","","1","1","","","","","","","","8","","","","","4"
"2017","4","A","골목상권","2110160","광진경찰서","3","2","","","","","","","","","","","","","1","","","","",""
"2017","4","A","골목상권","2110133","서울교통공사","3","1","1","","","","","","","","","","","1","","","","","",""
"2017","4","A","골목상권","2110124","뚝섬역교차로","2","","","","","","","","","","","","","","","","","","","2"
"2017","4","A","골목상권","2110532","아현역 2번","19","","2","","","2","","","","","","","","","1","","","","1","4"
"2017","4","A","골목상권","2110169","성동초등학교","15","","","","","2","","","","","","","","1","2","","","","","3"
"2017","4","A","골목상권","2110655","발산역 5번","16","","2","","","1","","","","","","","","","","","","","","2"
"2017","4","A","골목상권","2110114","왕십리파출소","7","1","","","","2","","","","","","","","","","","","","","1"
"2017","4","A","골목상권","2110055","황학동벼룩시장","5","","","","","1","","","","","","","","","2","","","","","1"
"2017","4","A","골목상권","2110842","흑리단길","12","","1","","","2","","","","","","","","","1","","","","","2"
"2017","4","A","골목상권","2111057","천호공원(해공체육문화센터)","21","","","","","7","1","","","","","","","","3","","","","","2"
"2017","4","A","골목상권","2110971","선정릉역 4번","1","","1","","","","","","","","","","","","","","","","",""
"2017","4","A","골목상권","2111073","둔촌동역 1번(한산중학교)","14","1","1","","","1","1","","","","","","","","2","","","","","2"
"2017","4","A","골목상권","2110142","화양사거리","31","","1","","","1","","","","","","","","","25","","","","","3"
"2017","4","A","골목상권","2110973","강남구청역 4번","10","","","","","1","","","","","","","1","","","","","","","2"
"2017","4","A","골목상권","2110517","서대문소방서","5","2","","","","","","","","","","","","","","","","","","2"
"2017","4","A","골목상권","2110138","송정체육공원","17","","","","","3","","","","","","","","","4","","","","","9"
"2017","4","A","골목상권","2110482","연신초등학교","2","1","","","","1","","","","","","","","","","","","","",""
"2017","4","A","골목상권","2110495","북가좌2동주민센터","15","1","","","","3","","","","","","","","","2","","","","","4"
"2017","4","A","골목상권","2110539","미근동","7","1","1","","","1","","","","","","","","","1","","","","","2"
"2017","4","A","골목상권","2110026","종로5가역 4번","3","1","","","","1","","","","","","","","","","","","","",""
"2017","4","A","골목상권","2110047","다산성곽길","1","1","","","","","","","","","","","","","","","","","",""
"2017","4","A","골목상권","2110168","대원고등학교","5","1","","","","","","","","","","","","","","","","","","4"
"2017","4","A","골목상권","2110217","자동차부품상가","1","","","","","","","","","","","","","","","","","","","1"
"2017","4","A","골목상권","2110206","텃골근린공원","7","","","","","1","1","","","","","","","","1","","","","","2"
"2017","4","A","골목상권","2110008","배화여자대학교(박노수미술관)","16","","","","","1","","","","","","","","2","8","","","","","5"
"2017","4","A","골목상권","2110013","체부동홍종문가옥","1","","","","","","","","","","","","","","1","","","","",""
"2017","4","A","골목상권","2110198","동대문중앙새마을금고본점","1","","","","","","","","","","","","","","","","","","","1"
"2017","4","A","골목상권","2110245","KB국민은행 중화동지점","2","","1","","","","","","","","","","","","1","","","","",""
"2017","4","A","골목상권","2110459","응암역 2번","11","","1","","","1","1","","","","","","","","","","","","","5"
"2017","4","A","골목상권","2110507","명지대학교","16","1","1","","","3","","1","","","","","","","","","","","","5"
"2017","4","A","골목상권","2110240","태릉시장 특화거리","11","","","","","3","2","","","","","","","","","","","","","1"
"2017","4","A","골목상권","2110214","경희대후문","5","","","","","1","","","","","","","","","","","","","","4"
"2017","4","A","골목상권","2110443","수색역 1번","1","","","","","","1","","","","","","","","","","","","",""
"2017","4","A","골목상권","2110213","청량초등학교","5","","","","","1","1","","","","","","","","","","","","","2"
"2017","4","A","골목상권","2110258","면동초등학교","9","1","1","","","2","1","","","","","","","","","","","","","2"
"2017","4","A","골목상권","2110242","면목5동주민센터","8","1","","","","","","","","","","","","","3","","","","","4"
"2017","4","A","골목상권","2110435","서울과학기술대","2","","","","","","","","","","","","","","","","","","","2"
"2017","4","A","골목상권","2110515","홍은중학교","7","1","","","","","","","","","","","","","","","","","","6"
"2017","4","A","골목상권","2110282","국민대학교앞","7","","","","","1","","","","","","","","","","","","","","4"
"2017","4","A","골목상권","2110233","중랑역 1번","7","","","","","2","","","","","","","","","1","","","","1","2"
"2017","4","A","골목상권","2110006","부암동주민센터","3","1","","","","","","","","","","","","","","","","","","2"
"2017","4","A","골목상권","2110220","외대앞역 1번","25","","","","","4","","","","","","","","","3","","","","1","4"
"2017","4","A","골목상권","2110292","정릉역 2번","9","2","1","","","","","","","","","","","","","","","","","4"
"2017","4","A","골목상권","2110303","성신여대입구역 1번","6","1","","","","1","","","","","","","","","2","","","","",""
"2017","4","A","골목상권","2110339","국립4.19민주묘지","10","","","","","","","","","","","","","","2","","","","","8"
"2017","4","A","골목상권","2110346","4.19민주묘지역 2번","11","","1","","","1","","","","","","","","","1","","","","","4"
"2017","4","A","골목상권","2110319","종암동주민센터","17","1","1","","","2","1","","","","","","","","4","","","","","1"
"2017","4","A","골목상권","2110332","돌곶이역 3번","3","","","","","","","","","","","","","","","","","","","2"
"2017","4","A","골목상권","2110328","상월곡역 3번","2","1","","","","","","","","","","","","","","","","","","1"
"2017","4","A","골목상권","2110343","무너미어린이공원","7","","","","","","1","","","","","","","","","","","","","5"
"2017","4","A","골목상권","2110290","북한산보국문역 1번","1","","","","","","","","","","","","","","","","","","","1"
"2017","4","A","골목상권","2110378","송중동주민센터","11","","","","","2","2","","","","","","","","","","","","","4"
"2017","4","A","골목상권","2110891","구암초등학교","7","","","","","1","","","","","","","","","","","","","","1"
"2017","4","A","골목상권","2110825","신대방삼거리역 1번","18","","","","","2","","","","","","","","","","","","","","15"
"2017","4","A","골목상권","2110848","양지어린이공원","4","","","","","","","","","","","","","","","","","","","1"
"2017","4","A","골목상권","2110927","잠원역","7","","1","","","","","","","","","","","","","","","","1","4"
"2017","4","A","골목상권","2110449","증산역 3번","20","1","","","","4","1","","","","","","","","","","","","1","4"
"2017","4","A","골목상권","2111033","문정동성당","6","","","","","1","","","","","","","","","","","","","",""
"2017","4","A","골목상권","2110017","정독도서관","8","","","","","1","","","","","","","","2","1","","","","","3"
"2017","4","A","골목상권","2110104","신금호역 4번","8","","","","1","2","","","","","","","","","","","","","","5"
"2017","4","A","골목상권","2110154","광진정말공원","21","","","","","3","","","","","","","","","1","","","","","5"
"2017","4","A","골목상권","2110958","역삼역 4번","3","","","","","","","","","","","","","","2","","","","",""
"2017","4","A","골목상권","2110049","장충단 고개","3","","","","1","","","","","","","","","","1","","","","","1"
"2017","4","A","골목상권","2110465","연신내역 7번","15","","","","","5","","","","","","","","","1","","","","","3"
"2017","4","A","골목상권","2110325","장곡초등학교","4","","","","","1","","","","","","","","","","","","","","3"
"2017","4","A","골목상권","2110135","성동세무서","16","2","","","1","2","","","","","","","","","2","","","","","6"
"2017","4","A","골목상권","2110101","옥정중학교","5","","","","","","","","","","","","","","","","","","","5"
"2017","4","A","골목상권","2110232","동대부고","11","","1","","","2","","","","","","","","","1","","","","","3"
"2017","4","A","골목상권","2111052","암사역 3번(천호동자전거거리)","7","","","","","1","","","","","","","","","4","","","","","1"
"2017","4","A","골목상권","2110312","안암역 2번","5","","1","","","","","","","","","","","","","","","","","1"
"2017","4","A","골목상권","2110267","망우역 2번","8","","","","","1","","","","","","","","","","","","","","3"
"2017","4","A","골목상권","2110790","대림1동주민센터","15","2","","","","2","1","","","","","","","","5","","","","","4"
"2017","4","A","골목상권","2110390","방학초등학교","11","","1","","1","1","","","","","","","","","","","","","","6"
"2017","4","A","골목상권","2110341","북한산우이역 2번","8","","","","","1","","","","","","","","1","1","","","","","5"
"2017","4","A","골목상권","2110408","가인초등학교","13","","2","","2","2","","","","","","","","","1","","","","","4"
"2017","4","A","골목상권","2110367","강북구청","13","2","2","","","1","","","","","","","","","1","","","","","3"
"2017","4","A","골목상권","2110442","화랑대철도공원","1","","","","","","","","","","","","","","","","","","","1"
"2017","4","A","골목상권","2110407","도봉역 2번","37","2","1","","","4","1","","","","","","","","3","","","","","20"
"2017","4","A","골목상권","2110424","상계초등학교","5","","","","","1","","","","","","","","","","","","","","2"
"2017","4","A","골목상권","2110382","솔밭공원역 1번","15","","1","","1","1","","","","","","","1","","","","","","","4"
"2017","4","A","골목상권","2110425","계상초등학교","10","","","","","1","","","","","","","","","3","","","","","3"
"2017","4","A","골목상권","2110552","성미산체육관","10","1","","","","1","","","","","","","","","1","","","","","3"
"2017","4","A","골목상권","2110864","신림우방아파트","5","","","","","1","","","","","","","","","1","","","","","2"
"2017","4","A","골목상권","2110975","매봉역 1번","10","","","","","1","","","","","","","","","","","","","1","2"
"2017","4","A","골목상권","2110670","신곡초등학교","22","","","","","","2","","","","","","","","","","","","","20"
"2017","4","A","골목상권","2110439","당고개역 5번","5","","","","","3","","","","","","","","","","","","","1",""
"2017","4","A","골목상권","2110566","경의선책거리","48","1","2","","","1","","","","","","","","1","27","","1","","3","6"
"2017","4","A","골목상권","2110340","인수중학교","4","","","","","","1","","","","","","","","","","","","","2"
"2017","4","A","골목상권","2110727","독산역 1번 출입구","4","","","","","","","","","","","","","","","","","","1","3"
"2017","4","A","골목상권","2111001","아래방죽마을공원(율현초등학교)","7","","","","","1","","","","","","","","","","","","","","4"
"2017","4","A","골목상권","2110876","서원동주민센터(신관중학교)","6","1","","","","1","","","","","","","","","","","","","","2"
"2017","4","A","골목상권","2110862","난곡초등학교(난곡동벽화마을)","11","","","","","2","","","","","","","","","","","","","","2"
"2017","4","A","골목상권","2110590","만리재","18","","","","","6","","","","","","","","","","","","","","4"
"2017","4","A","골목상권","2110021","성균관대학교","6","","","","","2","","","","","","","","","2","","","","","1"
"2017","4","A","골목상권","2110019","창덕궁","8","","","","","","","","","","","","","1","4","","","","","1"
"2017","4","A","골목상권","2111023","문정역 1번","7","","1","","","","","","","","","","","","","","","","","3"
"2017","4","A","골목상권","2110694","세곡초등학교","14","","","","","1","1","","","","","","","","","","","","","7"
"2017","4","A","골목상권","2110450","시립서북병원","23","","","","1","4","","","","","","","","","1","","","","","11"
"2017","4","A","골목상권","2110226","장안1동주민센터","18","2","1","","","4","","","","","","","","","1","","","","","6"
"2017","4","A","골목상권","2110855","신대방역 2번","35","","1","","1","4","","","","","","","","","5","","","","","10"
"2017","4","A","골목상권","2110544","망리단길","39","1","","","","5","","","","","","","","","2","","","","","15"
"2017","4","A","골목상권","2110433","공릉역 2번","3","","","","","2","","","","","","","","","","","","","",""
"2017","4","A","골목상권","2110524","연희세브란스병원","4","","","","","1","","","","","","","","1","","","","","","2"
"2017","4","A","골목상권","2110074","서울역 12번","28","","1","","","3","","","","","","","","","19","","","","","2"
"2017","4","A","골목상권","2110658","화곡초등학교","27","2","1","","","1","","","","","","","","","15","","","","","4"
"2017","4","A","골목상권","2110666","KC대학교","3","","","","","","","","","","","","","","","","","","","1"
"2017","4","A","골목상권","2110542","마포구청역 7번","15","1","","","","2","","","","","","","","","1","","","","","7"
"2017","4","A","골목상권","2110836","상도역 5번","33","","","","","4","2","","","","","","","","1","","","","","11"
"2017","4","A","골목상권","2111085","묘곡초등학교(고덕아이파크아파트)","12","1","","","","2","1","","","","","","","","","","","","","4"
"2017","4","A","골목상권","2111053","성내천어린이공원(하니사랑길)","8","","1","","","2","","","","","","","","","","","","","","3"
"2017","4","A","골목상권","2110812","신길6동주민센터","7","","","","","1","","","","","","","","","1","","","","","2"
"2017","4","A","골목상권","2110608","신월2동주민센터","7","1","1","","","","1","","","","","","","","","","","","","1"
"2017","4","A","골목상권","2110750","시흥4동주민센터(서울신흥초등학교)","18","1","1","","","2","","","","","","","","","","","","","","5"
"2017","4","A","골목상권","2110934","우면주공아파트","17","","1","","","4","","","","","","","","","","","","","","3"
"2017","4","A","골목상권","2110883","은천초등학교(은천교앞)","16","","1","","","2","","","","","","","","","","","","","","6"
"2017","4","A","골목상권","2110166","구의1동주민센터","9","1","1","","","1","1","","","","","","1","","","","","","","3"
"2017","4","A","골목상권","2111078","굽은다리역 4번","18","2","","","","4","2","","","","","","","","1","","","","","3"
"2017","4","A","골목상권","2111049","천호지구대(천호동자전거거리)","7","","","","","1","","","","","","","","","2","","","","","1"
"2017","4","R","전통시장","2130018","동대문문구완구거리(동대문문구완구시장)","11","","","","","1","","","","","","","","1","6","","","","","2"
"2017","4","R","전통시장","2130103","이경시장","3","","","","","1","","","","","","","","","1","","","","","1"
"2017","4","R","전통시장","2130326","고덕 골목형상점가","11","","","","","3","","","","","","","","","","","","","","1"
"2017","4","R","전통시장","2130272","사당시장","6","","","","","1","","","","","","","","","","","","","","1"
"2017","4","R","전통시장","2130117","정릉시장","25","","1","","","4","","","","","","","","","1","","","","","7"
"2017","4","R","전통시장","2130278","미성동 도깨비시장 골목형상점가","13","","","","1","4","","","","","","","","","","","","","","2"
"2017","4","R","전통시장","2130206","신정3동 골목시장","5","","","","","1","","","","","","","","","","","","","",""
"2017","4","R","전통시장","2130298","강남터미널지하도상점가2구역","3","","","","","","","","","","","","","","","","","","1","2"
"2017","4","R","전통시장","2130230","가리봉시장","3","","","","","1","","","","","","","","","2","","","","",""
"2017","4","R","전통시장","2130222","오류시장","14","","","","","3","1","","","","","","","","","","","","",""
"2017","4","R","전통시장","2130306","강남언주로","6","","","","","","","","","","","","","","3","","","","","1"
"2017","4","R","전통시장","2130051","동화동 골목형상점가","11","","","","","3","","","","","","","","","2","","","","",""
"2017","4","R","전통시장","2130203","서서울 골목형상점가","12","","1","","","3","","","","","","","","","","","","","","1"
"2017","4","R","전통시장","2130160","수일시장","8","","","","","1","","","","","","","","","4","","","","",""
"2017","4","R","전통시장","2130094","청량리청과물시장","12","","2","","","2","","","","","","","","","","","","","",""
"2017","4","R","전통시장","2130022","숭례문수입상가(남대문시장)","3","1","2","","","","","","","","","","","","","","","","",""
"2017","4","R","전통시장","2130036","중부시장(신중부시장)","15","","2","","","3","","","","","","","","1","6","","","","","1"
"2017","4","R","전통시장","2130111","동원전통종합시장(동원시장 동원전통시장 상점가)","33","","","","","6","","","","","","","","","3","","","","","5"
"2017","4","R","전통시장","2130219","까치산시장","34","","3","","","6","","","","","","","","","","","","","1","3"
"2017","4","R","전통시장","2130070","뚝섬역상점가","14","","2","","","1","","","","","","","1","","1","","","","","1"
"2017","4","R","전통시장","2130204","경창시장","15","","","","","6","","","","","","","","","","","","","",""
"2017","4","R","전통시장","2130167","연신내상점가(연빛거리)","42","","2","1","","6","","","","","","","","","4","","","","","8"
"2017","4","R","전통시장","2130180","포방터시장","9","","","","","2","","","","","","","","","","","","","","2"
"2017","4","R","전통시장","2130136","수유재래시장","3","","","","","","1","","","","","","","","","","","","",""
"2017","4","R","전통시장","2130182","영천시장","33","","1","","","6","","","","","","","","","","","","","","6"
"2017","4","R","전통시장","2130163","응암오거리상점가","25","","1","","","4","","","","","","","","","4","","","","","3"
"2017","4","R","전통시장","2130055","황학시장(서울중앙시장 신중앙시장)","7","1","","","","2","","","","","","","","","4","","","","",""
